CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Exited
824,Male,23,7,31008.32,2,1,1,68875.01,Spain,1
408,Male,25,5,196368.18,2,1,1,119853.56,Spain,1
519,Male,44,7,167786.7,2,0,1,99510.59,Spain,0
825,Male,26,0,172080.92,2,0,1,122706.25,France,0
537,Female,54,7,50050.27,3,0,1,136441.15,France,1
813,Male,50,3,7766.95,1,1,1,96416.92,France,1
620,Male,68,0,60653.1,3,0,1,147264.78,France,1
539,Male,59,7,107416.49,2,1,0,95132.3,Spain,0
795,Male,61,3,65330.25,1,1,1,99130.21,Germany,1
524,Male,41,5,165573.8,2,0,1,87674.19,France,1
795,Female,32,7,54308.58,1,0,1,22740.29,France,1
400,Male,49,3,193050.37,3,1,1,111695.58,Spain,0
713,Female,49,2,91453.03,1,1,1,86642.48,Germany,0
404,Male,41,8,168404.62,1,0,1,73127.46,Germany,0
593,Female,58,2,38876.01,1,0,1,137465.98,Spain,0
669,Male,69,8,82270.78,1,0,1,51714.32,Spain,0
480,Male,66,1,139902.44,1,0,1,83304.32,Germany,0
834,Female,66,1,27670.62,2,0,1,107669.86,France,0
656,Female,69,1,26549.08,1,1,1,121506.05,Germany,0
484,Female,29,5,193907.37,1,1,0,74308.55,Spain,1
370,Male,56,2,142919.02,3,1,0,127892.8,France,1
678,Female,19,8,8213.5,1,1,1,117648.48,France,0
516,Male,20,3,79764.18,3,0,1,19273.04,Spain,0
623,Male,66,0,86704.15,2,0,0,16420.58,Spain,1
737,Female,54,3,148808.53,1,0,1,96912.8,Spain,0
438,Female,66,0,50172.11,3,1,0,58637.88,Germany,0
665,Male,34,4,36866.73,3,1,0,39278.31,Germany,0
363,Male,66,3,16174.59,2,0,0,91150.99,France,1
591,Female,19,7,85662.89,1,0,0,57818.85,Spain,1
614,Female,19,7,137699.98,1,1,0,85216.88,France,1
695,Female,45,6,11638.72,3,1,1,74416.68,France,1
402,Male,40,2,183042.75,1,0,0,91867.25,France,1
735,Male,54,0,88470.45,3,0,1,66042.07,France,0
689,Male,49,0,47957.47,1,1,1,107673.46,Spain,1
441,Male,50,2,18774.66,3,0,0,35209.42,France,0
716,Male,18,5,36573.2,1,0,0,107510.21,Spain,0
793,Male,36,6,186922.8,2,0,1,67632.57,Spain,1
804,Female,19,5,127654.12,1,1,0,132404.46,Germany,1
777,Male,61,5,103339.25,1,1,0,82133.05,Spain,0
613,Male,43,5,131422.27,2,1,1,146235.45,Germany,0
780,Male,49,2,87134.58,1,1,1,94270.96,Spain,0
384,Female,23,5,146007.86,2,1,0,41338.87,Spain,1
555,Male,49,7,9543.23,1,1,1,125050.69,Spain,1
430,Male,21,1,113207.44,3,1,0,58311.57,Germany,1
769,Female,28,4,31729.29,3,0,0,58666.69,Germany,1
399,Male,34,0,24032.93,1,0,0,14452.66,France,1
709,Male,55,0,68375.93,1,0,1,86820.14,Germany,0
737,Male,41,4,18359.81,1,0,1,84819.29,Germany,1
351,Male,22,2,18831.4,3,0,1,59838.81,Germany,0
739,Male,69,3,62282.66,1,0,1,135190.42,Germany,0
403,Female,51,2,195902.11,3,0,1,28024.78,France,0
455,Female,23,0,35066.05,2,1,0,56213.93,Germany,1
609,Female,39,0,3432.22,3,1,0,55021.59,Spain,1
659,Male,28,4,152672.88,3,0,0,22920.68,Spain,1
826,Male,65,5,161382.6,2,0,0,77360.36,Germany,0
540,Male,33,2,69260.86,3,1,1,106289.86,Germany,0
751,Female,50,8,92934.76,1,0,0,81631.98,Spain,0
567,Male,26,4,129954.74,1,0,1,31976.88,Spain,0
393,Male,23,7,9611.78,3,1,0,62820.04,France,0
511,Female,33,0,189829.15,1,0,1,10363.3,Spain,0
551,Male,46,4,177336.08,3,1,1,131562.15,Spain,1
